,id,y,x,t,Company,Company Type,Platoon,Platoon Type,Vehicle Function,Vehicle Type,Command,distance,delta_time,direction,speed,acceleration,stop,vehicle_id
187200,25.0,66.2990664851,22.99257486291404,2019-09-17 00:00:00,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,,0.0,,0.0,0.0,True,25.0
187201,25.0,66.2989674851,22.992705280949824,2019-09-17 00:00:01,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0124564134055972,0.0002777777777777,127.20766881790551,44.84308826014993,161435.11773653977,False,25.0
187202,25.0,66.2988684851,22.99283569869109,2019-09-17 00:00:02,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0124564179797907,0.0002777777777777,127.20773110784933,44.84310472724684,0.0592815488602127,False,25.0
187203,25.0,66.2987704851,22.992966116057616,2019-09-17 00:00:03,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0123582624356824,0.0002777777777777,126.92804517033083,44.48974476845686,-1272.0958516439282,False,25.0
187204,25.0,66.2986714851,22.99309653321133,2019-09-17 00:00:04,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0124564270557072,0.0002777777777777,127.20785539889096,44.84313740054604,1272.213475521056,False,25.0
187205,25.0,66.2985724851,22.993226950070525,2019-09-17 00:00:05,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0124564316348165,0.0002777777777777,127.2079177013951,44.84315388533945,0.0593452562611673,False,25.0
187206,25.0,66.2984734851,22.99335736663521,2019-09-17 00:00:06,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0124564362088744,0.0002777777777777,127.20797999137916,44.84317035194787,0.0592797903181008,False,25.0
187207,25.0,66.2983744851,22.99348778290539,2019-09-17 00:00:07,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.012456440788215,0.0002777777777777,127.20804230039948,44.84318683757416,0.0593482546435097,False,25.0
187208,25.0,66.29827548509999,22.993618198881062,2019-09-17 00:00:08,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.012456445364805,0.0002777777777777,127.20810459891862,44.84320331329832,0.0593126069730942,False,25.0
187209,25.0,66.2981764851,22.993748614562243,2019-09-17 00:00:09,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0124564499392432,0.0002777777777777,127.2081668808798,44.84321978127586,0.0592847191626333,False,25.0
187210,25.0,66.2980774851,22.993877725865627,2019-09-17 00:00:10,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.012429283198984,0.0002777777777777,127.48592132907362,44.74541951634247,-352.0809537602304,False,25.0
187211,25.0,66.2979784851,22.994008140959288,2019-09-17 00:00:11,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0124564591248222,0.0002777777777777,127.20829116751332,44.84325284936001,352.1999988631705,False,25.0
187212,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:12,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0066813289396876,0.0002777777777777,126.97016182932612,24.052784182875666,-74845.68719934367,False,25.0
187213,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:13,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,-86590.02305835238,True,25.0
187214,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:14,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187215,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:15,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187216,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:16,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187217,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:17,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187218,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:18,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187219,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:19,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187220,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:20,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187221,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:21,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187222,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:22,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187223,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:23,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187224,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:24,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187225,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:25,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187226,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:26,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187227,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:27,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187228,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:28,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187229,25.0,66.2979254851,22.99407856495636,2019-09-17 00:00:29,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187230,25.0,66.2979014851,22.99398467276816,2019-09-17 00:00:30,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0049734415872492,0.0002777777777777,255.658707788156,17.90438971409715,64455.80297074974,False,25.0
187231,25.0,66.2978544851,22.99381123335495,2019-09-17 00:00:31,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0093495060582434,0.0002777777777777,254.8347259117293,33.6582218096764,56713.7955440853,False,25.0
187232,25.0,66.29780848509999,22.993637794055093,2019-09-17 00:00:32,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092878160092343,0.0002777777777777,255.14296755777104,33.43613763324379,-799.5030351573945,False,25.0
187233,25.0,66.2977624851,22.99346305085857,2019-09-17 00:00:33,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0093365307015917,0.0002777777777777,255.24897649413623,33.61151052573022,631.3424129511446,False,25.0
187234,25.0,66.2977164851,22.99328961192328,2019-09-17 00:00:34,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092878260740712,0.0002777777777777,255.14293772108752,33.43617386665665,-631.2119726648348,False,25.0
187235,25.0,66.2976694851,22.9931148691712,2019-09-17 00:00:35,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.009397915987012,0.0002777777777777,254.94268347670948,33.8324975532434,1426.76527171229,False,25.0
187236,25.0,66.2976234851,22.99294143060244,2019-09-17 00:00:36,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.009287836322834,0.0002777777777777,255.14290772722148,33.43621076220275,-1426.6324477463456,False,25.0
187237,25.0,66.29757748509999,22.992767992215622,2019-09-17 00:00:37,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092878413697995,0.0002777777777777,255.14289282081847,33.43622893127822,0.0654086717077007,False,25.0
187238,25.0,66.29748248509999,22.992543699245005,2019-09-17 00:00:38,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0145637132943239,0.0002777777777777,247.0405623554808,52.42936785956624,68375.30014183687,False,25.0
187239,25.0,66.2974114851,22.992434163116737,2019-09-17 00:00:39,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092898293786541,0.0002777777777777,237.04384501285776,33.443385763155064,-68349.53554708025,False,25.0
187240,25.0,66.2973404851,22.99232593123814,2019-09-17 00:00:40,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092592429438467,0.0002777777777777,236.7298075692917,33.33327459784815,-396.40019510488,False,25.0
187241,25.0,66.29726848509999,22.99221639555224,2019-09-17 00:00:41,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0093845140763074,0.0002777777777777,236.67691665004585,33.78425067470673,1623.5138766908904,False,25.0
187242,25.0,66.2971974851,22.99210685995616,2019-09-17 00:00:42,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092898387935262,0.0002777777777777,237.043717983355,33.44341965669436,-1226.9916648445446,False,25.0
187243,25.0,66.2971254851,22.99199732462865,2019-09-17 00:00:43,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0093845202402035,0.0002777777777777,236.67683061875144,33.78427286473265,1227.071548937843,False,25.0
187244,25.0,66.2971154851,22.992019494713965,2019-09-17 00:00:44,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0014894640880624,0.0002777777777777,114.28252803147154,5.362070717024742,-102319.92773174848,False,25.0
187245,25.0,66.2970324851,22.99199472497933,2019-09-17 00:00:45,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092953556927754,0.0002777777777777,196.6135083115412,33.46328049399179,101164.35519708136,False,25.0
187246,25.0,66.2969494851,22.99197125935808,2019-09-17 00:00:46,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092885928728161,0.0002777777777777,195.78351133016645,33.43893434213823,-87.64614667280455,False,25.0
187247,25.0,66.2968654851,22.99194648980773,2019-09-17 00:00:47,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0094057682053268,0.0002777777777777,196.42633236234644,33.860765539176825,1518.5923093389335,False,25.0
187248,25.0,66.2967824851,22.9919217202127,2019-09-17 00:00:48,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092953562616102,0.0002777777777777,196.6134198613442,33.46328254179674,-1430.9387905683168,False,25.0
187249,25.0,66.2967494851,22.99191520293458,2019-09-17 00:00:49,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0036809788505818,0.0002777777777777,191.16954466762311,13.251523862094626,-72762.3312469276,False,25.0
187250,25.0,66.29666648509999,22.991939987769747,2019-09-17 00:00:50,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092954380412903,0.0002777777777777,163.37692216162668,33.4635769486451,72763.3911115817,False,25.0
187251,25.0,66.2965834851,22.991966076619047,2019-09-17 00:00:51,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0093025659359764,0.0002777777777777,162.55418423726155,33.48923736951509,92.37751513196316,False,25.0
187252,25.0,66.2964994851,22.991990861450404,2019-09-17 00:00:52,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0094058505351099,0.0002777777777777,163.56408045829698,33.86106192639592,1338.568404770993,False,25.0
187253,25.0,66.2964164851,22.99201564614321,2019-09-17 00:00:53,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092954385951461,0.0002777777777777,163.37701235458394,33.46357894252621,-1430.9387419309471,False,25.0
187254,25.0,66.29633348509999,22.99204173484644,2019-09-17 00:00:54,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0093025665717689,0.0002777777777777,162.55427596624247,33.48923965836809,92.37857703076884,False,25.0
187255,25.0,66.29624948509999,22.99206651953458,2019-09-17 00:00:55,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0094058510779561,0.0002777777777777,163.56417028085696,33.86106388064229,1338.5672001871171,False,25.0
187256,25.0,66.2961664851,22.99209130408504,2019-09-17 00:00:56,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092954391462623,0.0002777777777777,163.37710252892805,33.46358092654441,-1430.938634752374,False,25.0
187257,25.0,66.2960834851,22.992116088588546,2019-09-17 00:00:57,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092954393346261,0.0002777777777777,163.3771322778938,33.46358160465425,0.0024411954314018,False,25.0
187258,25.0,66.2960004851,22.992142177097524,2019-09-17 00:00:58,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0093025674185041,0.0002777777777777,162.55439794974382,33.48924270661481,92.37996705801096,False,25.0
187259,25.0,66.2959274851,22.99216304845886,2019-09-17 00:00:59,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0081706719279862,0.0002777777777777,164.04737512115355,29.41441894075067,-14669.3655571109,False,25.0
187260,25.0,66.2958434851,22.992172184315,2019-09-17 00:01:00,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0093492976032931,0.0002777777777777,173.7941532445749,33.6574713718553,15274.988751976667,False,25.0
187261,25.0,66.29575948509999,22.992181320153605,2019-09-17 00:01:01,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.009349297628622,0.0002777777777777,173.79416506013786,33.65747146303954,0.0003282632661694,False,25.0
187262,25.0,66.2956764851,22.99218915183804,2019-09-17 00:01:02,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0092358166190218,0.0002777777777777,174.6107574753645,33.2489398284785,-1470.7138844197573,False,25.0
187263,25.0,66.2955924851,22.99219828764293,2019-09-17 00:01:03,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0093492976812034,0.0002777777777777,173.79418777905855,33.657471652332454,1470.7145658742406,False,25.0
187264,25.0,66.2955084851,22.992207423430287,2019-09-17 00:01:04,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0093492977065503,0.0002777777777777,173.79419958986205,33.657471743581326,0.0003284959376514,False,25.0
187265,25.0,66.2954244851,22.99221525515626,2019-09-17 00:01:05,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0093469327836009,0.0002777777777777,174.6745159613993,33.64895802096351,-30.649401424128087,False,25.0
187266,25.0,66.2953404851,22.9922243909098,2019-09-17 00:01:06,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0093492977596345,0.0002777777777777,173.79422238032316,33.65747193468453,30.650089395663827,False,25.0
187267,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:07,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0138005092089651,0.0002777777777777,173.99277304097382,49.68183315227438,57687.700383323456,False,25.0
187268,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:08,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,-178854.59934818777,True,25.0
187269,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:09,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187270,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:10,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187271,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:11,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187272,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:12,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187273,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:13,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187274,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:14,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187275,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:15,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187276,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:16,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187277,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:17,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187278,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:18,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187279,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:19,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187280,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:20,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187281,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:21,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187282,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:22,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187283,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:23,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187284,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:24,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187285,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:25,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187286,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:26,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187287,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:27,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187288,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:28,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187289,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:29,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187290,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:30,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187291,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:31,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187292,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:32,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187293,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:33,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187294,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:34,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187295,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:35,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187296,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:36,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187297,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:37,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187298,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:38,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187299,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:39,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187300,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:40,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187301,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:41,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187302,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:42,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187303,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:43,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187304,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:44,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187305,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:45,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187306,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:46,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187307,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:47,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187308,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:48,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187309,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:49,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187310,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:50,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187311,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:51,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187312,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:52,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187313,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:53,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187314,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:54,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187315,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:55,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187316,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:56,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187317,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:57,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187318,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:58,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187319,25.0,66.2952164851,22.992237442309857,2019-09-17 00:01:59,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187320,25.0,66.2952164851,22.992237442309857,2019-09-17 00:02:00,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187321,25.0,66.2952164851,22.992237442309857,2019-09-17 00:02:01,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187322,25.0,66.2952164851,22.992237442309857,2019-09-17 00:02:02,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187323,25.0,66.2952164851,22.992237442309857,2019-09-17 00:02:03,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187324,25.0,66.2952164851,22.992237442309857,2019-09-17 00:02:04,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187325,25.0,66.2952164851,22.992237442309857,2019-09-17 00:02:05,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187326,25.0,66.2952164851,22.992237442309857,2019-09-17 00:02:06,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187327,25.0,66.2952164851,22.992237442309857,2019-09-17 00:02:07,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187328,25.0,66.2952164851,22.992237442309857,2019-09-17 00:02:08,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
187329,25.0,66.2952164851,22.992237442309857,2019-09-17 00:02:09,2,Tank,1,Command /Logistics,Company Command,Leopard 2 S,Company Commander,0.0,0.0002777777777777,,0.0,0.0,True,25.0
